	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679857_20A.CEL	GSM679858_3B.CEL
205987_at	5.57497745659506	5.35936941978155	5.2980802495635	5.47432109731839	5.26682233499802	5.52450540040201
205988_at	2.99938988121448	2.97212132050639	2.91235900654898	2.97212132050639	2.9448527597983	2.98648077843918
205989_s_at	2.27267622610535	2.43205045340107	2.41288737023193	2.43619890210403	2.37961511188643	2.10995256528611
205990_s_at	8.47893107384676	8.65722380012267	8.57276391852877	8.10255735962515	8.87509066663221	8.97552869484519
205991_s_at	3.46005572116699	3.15904997792066	3.41998321699739	3.31742328099354	4.28976943170324	4.3231618380599
205992_s_at	3.42450264704541	3.48778966377179	3.47768162158283	3.32320366991015	5.06227635813024	5.25992355057851
205993_s_at	5.42855237476035	5.45566594409771	5.38995894982839	5.51857929430956	5.35229066371486	5.36377247791084
205994_at	4.90374123643029	4.93992799671151	4.88544187023723	4.65614154779798	4.29899521614145	4.26325741252336
205995_x_at	7.9248694345353	8.22264375390488	7.98059612789523	7.88347983843795	7.81133855449721	7.2461599922272
205996_s_at	8.36450663924625	8.10573750852711	8.36861301952507	8.20842589297612	7.22397064786561	7.439663712839
205997_at	3.07043708027946	3.30935055055682	2.89477426099571	3.14879165023486	5.19825800931723	4.49145369480929
205998_x_at	5.17544278684366	5.14592944033698	4.92794835646977	4.94425749282602	5.10697697788302	5.1655894032813
205999_x_at	3.08960446608941	3.06865901587758	3.21548862437296	3.13857377916939	3.26142190707644	3.5011694309371
206000_at	3.06099335554223	2.97212132050639	2.70903070257929	2.81156242018443	2.97645732711181	2.8303367790113
206001_at	8.13433932279003	8.67571958502277	8.1950959595009	9.32620972006127	7.09348493874821	6.65013069177171
206002_at	10.3950448009831	11.0106928171039	10.3859982928875	10.7382315049967	8.07731679194442	7.77194417800021
206003_at	7.58763671368514	7.72847006768238	7.61364847974509	7.07137292357816	6.17509507535177	5.89854657931067
206004_at	3.65740164719651	3.55965834817113	3.35226008299377	3.5475741267553	3.577053975729	3.51564581742528
206005_s_at	6.39836873453903	6.78149654620132	6.45508953553234	6.26110172829971	6.2285560379592	6.21681914911075
206006_s_at	5.02469264506408	5.21714779055167	5.49225598017447	5.10330084639009	4.95094943985714	4.62484735269175
206007_at	2.45959976722149	2.48510225832988	2.39971283543018	2.5000853886959	2.5577825923858	2.43119032151106
206008_at	5.32002245608238	5.2164421469022	5.22131605285391	5.45654041122982	5.11613535634798	5.27406780844637
206009_at	4.38000336857774	4.03231516441074	4.2502947727072	4.20328963405805	5.49596216211822	5.44359432689794
206010_at	3.92323356381443	3.839588343568	3.65359354209574	3.85082380235708	4.43457823862784	3.91927142884455
206011_at	2.92064852097918	2.87273927690798	2.6735140750958	2.85846506345646	3.31186399783207	3.33285238644242
206012_at	3.5553715752755	3.70960845244064	3.2291634282648	3.67585145336423	4.51130211787053	4.04295703681906
206013_s_at	3.24818694784179	3.28349294183858	3.1687061415715	3.4676888523404	3.34551971408548	3.39870993304596
206014_at	4.06880901162022	4.04200234125198	3.90884565304249	3.94315692300464	3.99257963212831	3.83901899124477
206015_s_at	9.81097403232971	9.92350624852869	9.82889391985117	9.68230785236275	9.83777356387412	9.6307564328023
206016_at	7.52024212604822	7.31265805757826	7.52729074600348	7.27701806437644	6.95128467578912	7.18966865153594
206017_at	3.82081920593593	4.1682220228719	3.94278905769167	3.79465050512922	3.42350869820101	3.53637289531235
206018_at	2.68606283260344	2.69912699188609	2.38329867640515	2.74387572463035	2.27551967700008	2.61226984025137
206019_at	5.78433407232561	6.09488045998526	5.87389460545137	6.13324974927732	6.16633845347987	5.76261162038421
206020_at	5.90010276879224	5.88895559335749	5.84877676296241	5.79273983849151	5.82193664979203	5.84721718539769
206021_at	4.06783943441431	4.06783943441431	4.1356487067014	3.76553427193917	4.18949847943022	3.95490779798868
206022_at	2.46714796554374	2.3684859429297	2.73320785022903	2.53621391464478	2.92032443927926	2.75761934410482
206023_at	5.68749660778822	6.01135743432719	5.70698840737325	6.39824546469325	4.45944573685372	4.95043726570237
206024_at	2.88169562872164	3.19132630714778	3.08885316710251	3.11766534678376	3.15948138260451	2.98331924178817
206025_s_at	10.0118420666852	10.5813988143104	10.1770406471715	9.88303715821179	10.0955620843533	10.0470105009345
206026_s_at	9.71941243047281	10.043750198513	9.76735734896852	9.15688340709469	9.80503984940826	9.63059509444137
206027_at	4.0515279104446	4.14117719726857	3.85390458189199	3.90449396871182	4.77532805480366	4.27223455812368
206028_s_at	5.37145897577359	6.56679051823834	5.47236316333557	5.60623008645065	7.95298468466501	7.8515763850245
206029_at	3.24227208503106	2.82612482338857	3.67750137650293	3.46697577190758	4.90071564571218	4.49854909926095
206030_at	2.55066082718942	2.81634965000022	2.70439549499535	2.84130170829532	2.6921215545713	2.79244714580411
206031_s_at	6.87633336416937	6.8473507124251	6.78717362046905	6.89567916888562	6.01190490644833	6.14944988725248
206032_at	2.59177837672925	2.45393602514564	2.5272737879999	2.5164784350184	2.5272737879999	2.5272737879999
206033_s_at	2.4857724671862	2.55388433038387	2.66220452643923	2.60135229816376	2.34142957913936	2.32046171128852
206034_at	6.105902793939	6.12497259753932	6.02553555646457	6.76101138762648	5.55793676324431	5.66017800827955
206035_at	4.5416560247567	4.52910903426317	4.0227784450409	3.95018951551583	4.61805219593289	4.08654381784982
206036_s_at	5.62603095888889	6.23804038838181	5.92446916904906	5.85494536732652	5.72711310290391	5.82393129526979
206037_at	7.28562267895875	7.39890365553541	7.35865429053488	7.02489925888919	6.69697140567024	6.60812699257659
206038_s_at	5.68608796040912	5.69562304387503	5.77215957541587	5.68405331240531	4.48245512213182	4.87340393250751
206039_at	4.54743641299505	4.50803571111585	4.50803571111585	4.66280519584812	4.15171728610674	4.11525598725697
206040_s_at	2.99237532842311	2.75182030091396	2.96898541195247	3.11122459179878	2.86967878770565	3.14725085337625
206042_x_at	8.95000396103033	8.9564355819792	9.07930473441035	9.08958464171456	9.28039619469884	9.55130713992877
206043_s_at	3.43211491134529	3.39893712893427	3.30825330063114	3.36354506640411	3.3354561134772	3.41237095868078
206044_s_at	7.09540564061331	7.04578826373528	7.05228058307405	7.04578826373528	6.99063121049565	6.92170402227386
206045_s_at	4.9949393851858	5.1319044674692	5.15564022448732	4.60595420549885	3.49811985221259	3.88149731091127
206046_at	4.06456472629194	3.92649781715485	3.74641447314477	4.03637333989283	4.02166068926707	3.93779710905527
206047_at	6.0331098410404	6.08311099002924	6.05677593987972	5.99402626069427	5.79187165981573	5.62487808584143
206048_at	2.74469017247916	2.39594331626393	2.5570864845346	2.71619746109932	2.76134673375542	2.59627179336739
206049_at	4.1411200739087	3.75376825989605	3.91604187425091	4.2757289457248	4.06842652479936	4.02052638491479
206050_s_at	8.51880719766066	8.42305255991313	8.59349675397012	8.76051536331939	8.52953257588321	8.56692641373575
206051_at	2.97731668390384	3.10291221718094	2.56002122816322	2.95108710071699	2.69111848382376	2.54557027390322
206052_s_at	10.6275886552899	10.5188277306472	10.6187356839157	10.8644291487442	9.47581430865213	9.51868568851514
206053_at	5.53704390030222	5.7451405758212	5.83126080925904	5.92696816875327	6.0973111958261	6.10811693081464
206054_at	2.7335689400878	2.68606640327471	2.65629300502545	2.98361076220951	2.74564524676271	2.73320785022903
206055_s_at	10.755282824941	10.5779479392326	10.6639632433291	10.8487447122335	9.48815216224431	9.31415451055357
206056_x_at	6.96154673985024	7.17009518578132	6.80415008623976	6.80590545921554	6.88366038751643	6.99127032980702
206057_x_at	5.30948401903456	5.25392815132811	5.24227467772609	5.31219263465592	5.2296678179914	5.23313535333009
206058_at	4.02247887133337	4.06748842688422	4.02367974568921	4.21299809068516	4.09610101593283	4.08519879761724
206059_at	4.2081878274989	5.11040078963929	4.46095687795963	4.48945474002801	4.50637874343647	4.62899709186708
206060_s_at	2.89124550546098	3.21149232083533	2.99839052043311	3.09770268678589	2.85216633299782	2.89470363110185
206061_s_at	9.46357483070712	9.63674064259968	9.62494015752063	9.56153474929577	8.89629218785736	8.97226611035907
206062_at	4.75676496558161	4.86102331351305	4.78012966338219	4.93026962991742	4.71627741572928	4.59655709288996
206063_x_at	6.71549692449336	6.82784072824544	6.51422405281354	6.75567720591158	6.74786644924743	6.62549763650879
206064_s_at	5.52908751061972	5.53582960614888	5.24425802913432	5.84839104347868	5.44033921664472	5.63237748084676
206065_s_at	3.01658913771442	2.69863641576816	2.82942811434748	3.05570935974316	2.86982716246373	2.98139914229345
206066_s_at	8.05980005341612	8.32557962789376	8.18934578503875	8.16558997288512	6.78879370143365	6.42487860647954
206067_s_at	8.76777736304917	9.51986030091981	8.82456791534202	9.06354683433818	6.71234775788912	6.50560297815157
206068_s_at	3.09265889978071	3.03516374474773	3.30623613240207	3.15372946368554	2.99076417020346	3.22246475752076
206069_s_at	2.81404454005199	2.90419317864614	2.78435363750635	3.04317729617659	2.95847594115687	2.82441067141985
206070_s_at	9.0801885941141	9.0090368781098	9.21526459623967	8.70450104833273	10.0706173026555	9.90309955029678
206071_s_at	6.48721304353614	6.51970630908107	6.7293701602003	6.56304524935195	7.24065660714016	7.7556553721922
206072_at	3.03764623704246	3.34710284248154	3.03764623704246	3.04056596908878	2.955974970719	2.58976119058763
206073_at	4.54351951940405	4.4671085753895	4.46053265715289	4.43768054369379	4.44093911437608	4.37234359827859
206074_s_at	9.0527090351792	8.91688000690529	9.24520386610957	9.03440668871178	8.39315228528628	8.77547598494151
206075_s_at	8.65088133258356	8.71531307094653	8.74934477059015	8.81117193131151	8.1292464719753	8.52646803843285
206076_at	5.61044836746944	5.75223412893297	5.77290179555316	5.92842270014185	6.3730930630192	5.82464663040097
206077_at	3.72440273833941	3.75487547407611	3.73007589781509	3.76109931175676	3.67915300634792	3.74887907321757
206078_at	7.04878340383787	6.073781115074	7.14976427271447	6.7526403824854	5.73886860456561	5.07556345360243
206079_at	3.82053532142377	3.59845518759754	3.88673430326598	3.64381741169373	3.37777402178381	3.13774039914511
206080_at	4.67137505426635	4.65585885258658	4.61109365858401	4.73659629553484	4.44671524772013	4.63586376996586
206081_at	5.39445426016449	5.61106143661647	5.52116324641258	5.31148923237386	6.91444004116911	6.28932295543803
206082_at	3.87814813049685	3.77609301166591	3.91025201129552	3.95734073485605	3.92095330489507	3.65810233784943
206083_at	5.0904736918178	5.36499375499794	5.10235085566903	5.28811699005954	5.04108828013503	5.25726442777994
206084_at	2.51052725437443	2.57296638025346	2.7484492837241	2.65629300502545	2.57296638025346	2.51494033878174
206085_s_at	6.5016413938731	6.0905722766377	6.54263217551864	6.31625869810759	7.65034963129255	7.77300875115446
206086_x_at	5.44498804451632	5.50260059885285	5.24270313500292	5.28995378925837	5.79798245298994	5.45672939040734
206087_x_at	6.62400678053608	6.79619841692052	6.59469689507675	6.53496711183995	6.73641854160328	7.0076641850082
206088_at	5.17956878381133	6.08185061103391	5.11895510256121	4.75637517628948	5.05186744102418	5.94646866120788
206089_at	4.09868016412439	3.88324360782339	3.6853192168294	3.87603399598094	3.704697285203	4.11694260322784
206090_s_at	3.73127909399629	3.57896593549684	3.70554938054358	3.67514930178935	4.9395238866273	4.65285608669175
206091_at	2.17266465101715	2.196179895491	2.14650206105642	2.06330314926461	2.25883155174591	2.29767435858556
206092_x_at	6.12973844811961	6.01645136400359	5.99507658542012	6.13871145543126	5.24843135810764	5.51133665534319
206093_x_at	6.23766324860173	6.24257528078795	6.4124006297685	5.93050022638357	6.47737887340223	6.38710219102483
206094_x_at	4.50839332813025	4.72571484546595	4.39370844072555	4.55512007319173	4.36922785396188	4.42598068910531
206095_s_at	9.20912056519378	9.12132477977146	9.2206105596921	9.0582523636954	8.1423116305867	8.1286588766976
206096_at	6.25754085469667	6.01103991380613	6.42916612283662	6.05231450375107	6.02790344657057	5.88722698168996
206097_at	6.06198144623333	6.12257436892738	6.06141149440603	6.14990538786092	6.06770224456049	6.2526112645421
206098_at	4.88831955332305	4.82344056923573	5.07334867466796	5.52759261140053	4.74409057580215	4.73312157865551
206099_at	3.15935531418235	3.32947377664691	2.98464422209529	3.00410436777624	4.21572401800046	4.02465956527917
206100_at	2.44553407722016	2.53730665474228	2.48997848309102	2.71423656128991	3.51709850677813	4.07519265147273
206101_at	3.25061497572959	3.26660213219759	3.03907604801242	3.36240571752122	4.65259244068146	4.91702960377089
206102_at	10.8880345698184	10.7955544725864	10.845582172591	10.6359316926046	8.19919240206298	7.76801856032797
206103_at	4.87442183949675	4.81772138105758	4.91080053038751	5.01736949831192	4.64831960887387	4.69509548979083
206104_at	8.01130701403065	8.04837682164165	8.00641198683426	7.39628694093709	7.0512229742592	6.43741898267866
206105_at	3.84900568261671	3.7624712018168	3.68976667213271	3.82739930331751	3.92348777357758	3.82262429018808
206106_at	5.93059343958791	5.6763317447259	6.05382089097781	5.82456547591515	5.96951154253535	5.74035378799352
206107_at	2.9599807992962	3.09063923555557	3.18930899447628	3.30804355010031	2.87580015480288	3.27436452463097
206108_s_at	7.71581996087086	7.868690294823	7.93409701680091	8.19122110554077	6.98608442521873	7.12009488182431
206109_at	3.69291104211586	3.58806668191588	3.51339035875496	3.66498152711946	3.5678505395096	3.20593228017187
206110_at	3.92922672097725	4.29184809823519	3.56610587699998	4.32491891786691	5.54634972347465	4.96053493734552
206111_at	3.70386456970619	3.69424331992617	3.68164544680289	3.72822824569565	3.84662141085749	3.56558946138317
206112_at	3.24525793735586	3.31505423312636	3.39385550249613	3.78202718218346	3.44517606876279	3.3344588561158
206113_s_at	7.10750177767091	7.20809182007455	7.2750462917209	7.57802353190963	7.34775270030449	7.88801739558134
206114_at	7.47358841646135	7.86724800863896	7.61100807086831	7.64557802066041	8.52252482009053	8.62232856638743
206115_at	5.72418549925181	7.71316527361749	5.54379335426687	5.8612849849913	8.99049840014965	9.06484983002423
206116_s_at	9.77517492827853	7.77992339574305	9.90873413831613	9.80575339568384	10.8043979968511	11.0208491474476
206117_at	7.56276809281186	5.72250256032449	7.67213332333948	7.03653088080671	8.94808161686209	8.78942396034718
206118_at	4.22403319477514	4.02835173659172	3.87281202815317	4.48184084138758	4.00039216872618	4.02123040726494
206119_at	4.07931009079879	4.07921373439731	4.25217048698585	4.08836732080497	4.09138639747369	3.99073918771963
206120_at	3.57508104973124	3.48765718990654	3.38620707469657	3.54263752814531	3.52457746553916	3.58400081655051
206121_at	2.97566084843096	3.12390161513731	3.22553244622307	3.08144174714546	2.90027368705901	2.82167445201902
206122_at	4.64257960173942	4.55806809504307	4.51425311089228	4.5103224281533	4.4675207230273	4.5076960107419
206123_at	5.67984533663103	5.66792404153267	5.52766238260917	5.96828599048045	5.74159961884763	5.78694376960666
206124_s_at	4.72501518272168	4.7352131798983	4.67382105371655	4.7761794477102	4.62924554811621	4.76132699131577
206125_s_at	3.16334858404091	3.23287233737335	3.07792285704484	3.30009171068693	3.244085556007	3.31972285447802
206126_at	3.32637152236698	3.35016959114878	3.08047652968912	3.20475943192916	3.52457746553916	3.52457746553916
206127_at	5.50781442175398	5.65705991241452	5.64803330118408	6.13477157474754	5.91722367798627	6.28249448782099
206128_at	5.28640260845959	5.31007160351203	5.49153270857948	5.46270606540115	4.75132692337205	4.33329224407989
206129_s_at	5.67835557397754	5.66898901542457	5.66294884642774	5.54622991452296	5.55729705200597	5.44363632773344
206130_s_at	5.05888452653747	5.13332069083966	4.99368236265028	5.09147790237517	5.12005031129925	5.32484782722679
206131_at	3.94568049139169	3.91295099454813	3.9754026007319	3.85056113529817	3.88329063214174	3.80535022243627
206132_at	4.45160383572442	4.49959591885738	4.29905081366319	4.45880297552632	6.36268467198718	6.23041303721289
206133_at	4.1065165257909	3.7508046909708	3.77093249771799	3.7681570202962	4.1021384277465	3.94712368259871
206134_at	2.3269700484824	2.3107557288655	2.34019390309825	2.31374619386656	2.33875682643861	2.3269700484824
206135_at	2.29044063730644	2.09989630436479	2.38837829567741	2.29123733633968	2.21302237150756	2.07281653623581
206136_at	3.75831650135124	3.57385905502375	3.60588448449477	3.85082380235708	3.54674969198582	3.77700137267145
206137_at	5.24431218648316	5.44157867227413	5.23199130339002	5.31504904302632	5.26400177341898	5.19134684348927
206138_s_at	8.90985435087884	8.91976552274479	8.91104891025956	8.91989399806337	9.15873038395319	9.08885407327761
206139_at	6.30609067767047	6.4822563625931	6.36335936599864	6.52480195290472	6.53223962788822	6.42172159772757
206140_at	4.80011544622402	3.81190608089026	4.97357803470275	4.96514459450721	4.74109842556823	4.35573136959703
206141_at	5.5852507568994	5.50569082844212	5.73044053373046	5.86382807485394	5.04027457773286	5.53035639557422
206142_at	3.11135108529761	3.52336036155201	3.16334858404091	2.83138337308106	3.04095626334064	3.26935046072473
206143_at	2.68608563125	2.59197374658409	2.48531191603079	2.44895427908749	2.42909093311057	2.51554345815653
206144_at	3.85992065037012	4.01918120492185	3.79611696203083	3.68976667213271	3.24907234249119	3.09310911743513
206145_at	2.38183526247093	2.43556660832217	2.37671960135851	2.43556660832217	2.42709814652168	2.42709814652168
206146_s_at	3.92646650885125	3.99219672792014	3.47040232165959	4.05414534648857	4.11685376170178	3.80488914519496
206147_x_at	8.77969663633749	8.91322755845995	8.76457171538108	8.55361839406428	8.38472135496469	7.91556835717322
206148_at	5.31333346798594	5.29915318542618	5.24558727740221	5.39905608793833	5.21280895051972	5.23641862278237
206149_at	3.72536548244863	3.90023309049396	3.66961583406248	4.00711854398336	3.74894886388305	3.45065691445879
