	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679859_11B.CEL	GSM679860_12B.CEL
201249_at	3.0569074138754	3.07121913728065	2.99069826053863	2.98908161667247	2.95772116991129	3.00211833538487
201250_s_at	7.32479864977573	7.0651694060067	7.34187250265963	7.15491305106353	7.32840927769685	7.36005915889095
201251_at	11.2109040705274	11.3605779268154	11.2816891307489	11.6653839024713	11.1764165838545	11.0833747523475
201252_at	10.8533032562546	10.8467939355055	10.8550455056579	10.8193731107812	10.4773032524515	10.461833197663
201253_s_at	10.211668540181	10.378701992065	10.2873711400048	10.3637953122408	11.3454533662778	11.3286097538868
201254_x_at	12.6012919143782	12.5908125884889	12.5857087275639	12.5980546823667	12.5491743831653	12.4515377669806
201255_x_at	10.0074386650011	10.0676520200509	10.0944235557588	10.099064912449	10.1717097890511	10.1075541285872
201256_at	10.2600860996324	10.1967161009461	10.2648640531358	10.4539848789937	10.4918159216625	10.6967061271772
201257_x_at	13.6455089890886	13.6409353727374	13.6177103359996	13.6097656462428	13.6041571858901	13.6336830738774
201258_at	12.5665239705974	12.5173537822081	12.5347656919996	12.6269300951633	12.3733671862535	12.4690831977972
201259_s_at	9.66518809484002	9.88184090853893	9.63630713051528	10.0046563969621	9.46726939615827	9.69797769333005
201260_s_at	9.37939868176579	9.43850405920072	9.45425274609953	9.34335727814019	9.42118803481858	9.23020485282212
201261_x_at	8.47826388625956	8.41378735020062	8.5073455182813	7.76455573905631	9.6942260332137	9.67906427158781
201262_s_at	6.94580994549357	7.0046404065229	6.95987607803963	7.0241111508044	8.94235620294332	9.04208040333303
201263_at	10.6769937470971	10.4195046193138	10.7069583738907	10.4608182552651	10.6886873755625	10.604154949991
201264_at	9.32208991880589	9.48715471651619	9.42648240744534	9.5887750920251	9.55458617861812	9.51980924718781
201265_at	4.22031980719112	4.05791390885009	4.18428396529401	4.33081703259684	3.98953069422217	3.97241732557565
201266_at	10.4278481646266	10.3507650989921	10.4457830299971	10.457827713471	10.7047528765042	10.6177856727019
201267_s_at	11.3164675189554	11.2812593431603	11.2875899337519	11.2501065460899	10.7187719913088	10.6036829311395
201268_at	11.3925013500527	11.2132052563834	11.4514747693725	11.3882423692434	11.085509149729	11.0703508926754
201269_s_at	3.96977776134013	3.87134562423066	3.87626450776565	3.9616196127211	3.81943316811954	3.96493419455821
201270_x_at	8.6878821991278	8.76169928592362	8.7122323828801	8.61444774556294	8.65640432466444	8.75876470853212
201271_s_at	8.86019848097207	8.76986883913109	8.90842077800534	8.96147683492888	8.61273560589926	8.71896514391601
201272_at	10.5646422485075	10.3326231044669	10.6133691909674	10.2913531223731	10.0307771870105	10.0320255430161
201273_s_at	12.5245295942531	12.5870517323326	12.4556548430703	12.5613255929011	12.1166713275013	12.0824388746423
201274_at	11.1644542241468	11.0139421276781	11.1420539418606	11.1180964349254	10.6537491769949	10.5704896079817
201275_at	10.2638670237687	10.2269141960424	10.2324490188547	10.1275917581925	9.52063544781012	9.37729833868956
201276_at	7.66228065054371	7.50162468376719	7.73556630901182	7.74283405195335	8.67596012939178	8.78287025150187
201277_s_at	11.8122145003266	11.8017862700345	11.8552234139408	11.8961842504674	11.077692922395	10.8206625077835
201278_at	8.29369905260664	6.89468310507351	8.40624488602256	7.98338300838669	9.76050330566597	9.67738350830177
201279_s_at	8.82202036800435	7.71205522645893	9.03093211925847	8.81050112854741	10.3851144286117	10.3032452562805
201280_s_at	8.95985872785558	7.89595159206032	9.28491938994551	8.92702201581661	10.9649875420683	10.6322464410453
201281_at	9.74659804877345	9.7258459678101	9.85287915446826	9.81803707427726	9.10843355509187	9.11094452643141
201282_at	7.57987506743281	7.72757518843585	7.62951093051564	7.69747352213616	7.37639882654359	7.38169972892544
201283_s_at	3.5210279248309	3.81430928290548	3.80094392121065	3.90475880696479	3.3528383728781	3.5867693450474
201284_s_at	7.08499147615095	7.07583862848367	7.12683827650486	6.95919632100096	6.8337523858292	6.91616864241865
201285_at	8.61219928436215	8.78081601218154	8.65213918608173	8.66044570141196	9.2127273208142	9.28515590251233
201286_at	4.37093864601567	4.54854826320209	4.6667101956353	4.52028617781505	5.86463493936259	5.74060221828239
201287_s_at	5.69109762059253	5.93033437265022	5.78242715829102	5.55361581030579	7.15322481208042	7.2384943370846
201288_at	10.1245969948897	9.99742214485594	10.1405111215991	10.0163252220749	10.073038335937	9.88033222872101
201289_at	10.608066929763	10.1929828939811	10.6051618802076	10.6960338567406	12.1537084124641	11.813566874376
201290_at	11.6795197311105	11.714172677812	11.7268974971212	11.7204750731302	12.1597750406819	12.0722425952834
201291_s_at	10.7223054339316	10.946533600433	10.6462383173494	10.4012342163897	8.4541752660226	8.02198686644614
201292_at	9.96046865830172	10.3276567292514	9.99906626055648	9.47978635778394	7.3754780226998	7.49760299448953
201293_x_at	13.411663981921	13.3273456376716	13.3661412384012	13.3279031936054	13.1808430225638	13.1484905180238
201294_s_at	5.24725003318068	5.74031254113154	5.41163410324583	5.36366782507123	7.33210654848345	6.85484184661243
201295_s_at	4.019607046669	4.39608202884077	4.14254092082126	4.32771304158452	6.54146068112495	6.24006578612562
201296_s_at	9.81053951347914	9.99695742912233	9.80374138569156	9.43551808558076	10.0609079071003	9.9544090769935
201297_s_at	7.23006641308776	6.93584504914909	7.15003434049825	7.18547660699235	6.51680403251	6.30282430001472
201298_s_at	9.91838033759643	9.80776759197276	9.8651625352385	9.84315064122865	9.21400945519015	9.11300661320534
201299_s_at	7.5936991159826	7.63192564655885	7.69087251241438	7.75894054515795	8.04574970561605	7.83015014103949
201300_s_at	11.0909261889578	11.0758061870918	10.9446185039182	11.1376929890255	11.6658029796497	11.5751752069428
201301_s_at	6.21288143627652	6.29055274286424	6.37913033848896	6.49467232722685	8.76442005611988	8.68194099405257
201302_at	5.53945194811094	5.22770560251468	5.79465965533517	5.51804755864218	8.0233096646021	8.15194751798234
201303_at	10.8576645053522	10.9150619429956	10.9800029199638	10.9523771924534	10.3978354751281	10.3454146160472
201304_at	9.49698972316002	9.24755424231105	9.41997992907299	9.31872457564894	9.14097580826455	9.0489673020351
201305_x_at	11.1508971257274	11.1073500601027	11.2409755065999	11.0729994254692	10.4005765395896	10.3733171840508
201306_s_at	12.2284366375313	12.1995006402849	12.2421064077004	12.1163203867284	11.5526727696192	11.5703684968499
201307_at	10.5002606478902	10.0887631113224	10.5369775359718	10.1605215409406	11.0130285940346	10.9481137712115
201308_s_at	7.17156720797884	6.81727120199335	7.12639125278614	7.61767363247605	8.28381967070324	7.85595711999874
201309_x_at	6.44006513095771	6.5864307733313	6.53519749239454	6.29505479791151	7.6294638625756	7.46443080460647
201310_s_at	9.54753201748931	9.58840795996887	9.68426712779714	9.0418452152731	10.6763461575423	10.7120198033233
201311_s_at	7.94390819300907	8.23023605218794	8.0333153756519	8.30126692113854	9.28051094829646	9.1019772766079
201312_s_at	9.212626703418	9.5377510281321	9.20785067335644	9.26446459954149	10.4436439912595	10.1999954407991
201313_at	7.56247479087075	8.35109800349581	7.66625183398072	7.7688305558135	6.1329067315312	5.8672434954501
201314_at	8.51372585306476	8.36639065561576	8.59079321739804	8.42982504378812	8.50714763221021	8.60835440698575
201315_x_at	7.58608839854539	7.892649059461	7.69422287002093	8.04258780097318	9.63594065357412	9.82975253282207
201316_at	8.93601143479957	8.7814098384392	8.9515420568388	8.74202993489832	8.22926300152877	8.19866249656915
201317_s_at	11.8396279403263	11.7407685223597	11.7541955069329	11.8339685976378	11.3276175057708	11.0747600738875
201318_s_at	12.1108099754845	11.9634776993571	12.1576732301806	12.1617646960912	12.108336278602	12.0549751345269
201319_at	11.0024114297148	10.8178118827914	10.896034753761	10.8843935074876	10.8587653856907	10.9657702806458
201320_at	8.00105087918138	7.95582968979313	8.09210845164317	8.12061251974351	7.83361243828306	8.17996164800205
201321_s_at	8.84580070999623	8.98031005709593	9.00214564449851	9.10298945123724	9.26534885994945	9.32494477274197
201322_at	12.2538502551899	12.2135935264335	12.2403828258757	12.2931522211834	11.7264814958887	11.8150963860813
201323_at	10.4988132060182	9.87873177021789	10.3987813322548	10.5900968028679	8.93442491921688	8.7993049705455
201324_at	8.70358121788081	8.18712771108047	8.48821256028703	9.56330739206628	11.6863115658538	11.1327366136306
201325_s_at	7.7729437817234	7.18071635126724	7.55538508778747	8.70854148962334	10.721831631686	10.4261928531867
201326_at	10.4989061891873	10.2591881663218	10.4864419516654	10.3785484937999	9.69466739526958	9.6991592635234
201327_s_at	11.5368900172424	11.41614511711	11.4322854149506	11.4845233407448	10.6283085590549	10.5296262995863
201328_at	7.16516608175817	7.2332448600291	7.19470435146264	6.57715187227334	5.04183611276775	5.01867250488414
201329_s_at	6.18939824507964	6.52409848618125	6.25339242211482	6.13847286795549	5.46030942666749	5.16380934295684
201330_at	10.3866577396813	10.3225033006281	10.3772376740619	10.4227053439116	10.1341233101505	10.2375141690974
201331_s_at	7.75832959603005	7.9159354012752	7.7894566361281	7.81465077650187	8.3896602273214	8.08272050155474
201332_s_at	5.46988486831487	5.6710875548576	5.42659035225651	5.79898483961722	5.9591625319047	6.01687287292886
201333_s_at	6.39868294265165	6.59622988669997	6.56708598693064	6.31579271981638	6.27629897125207	5.99365571059496
201334_s_at	10.6030557805069	10.7988843626582	10.6440997250009	10.5444905813261	10.9253228917665	10.8352446811646
201335_s_at	5.43154228225258	5.60926380106676	5.52032417732655	5.07079101128658	5.54953257176212	5.54717334307994
201336_at	10.5484435185543	10.6744671010937	10.6382256246886	10.7250901720207	10.7582827826749	10.5715806459271
201337_s_at	9.19810707056208	9.27844570717775	9.24131644543987	9.79619005573034	9.65591090959948	9.48199832647683
201338_x_at	10.5583536605305	10.4370682282203	10.6257174061288	10.4739216113331	9.52947917894552	9.56577810253254
201339_s_at	9.12268692885387	9.24498693483914	9.15894021339643	9.14134971140345	9.09776217928341	9.06439594858325
201340_s_at	5.85289171047929	5.83019068172073	6.12371672144358	5.76455329055686	8.40617730595858	7.85417574596855
201341_at	7.24104660344943	7.12456735664711	7.11566903374748	7.03719233293912	8.42038200900306	8.49642999501458
201342_at	10.4104612924556	10.3399937325847	10.4040852350072	10.3062329835971	9.42560329275424	9.37614574982747
201343_at	10.3960874827161	10.3251674827272	10.3765394756218	10.5281882918349	10.1771662973708	10.1627781172139
201344_at	6.13632904030864	6.22117079655134	6.38564283656516	6.13413212387063	5.84182514954661	5.98471027868455
201345_s_at	9.45420584681732	9.48656947086312	9.53315009325821	9.73971766049003	9.41273528542427	9.18750200782356
201346_at	9.1780694079911	9.30248133782153	9.2794423142941	9.0998861003253	9.01587421894465	8.95935069050959
201347_x_at	9.50301775336544	9.49246073638844	9.54996311490808	9.51959343807929	9.63535151526892	9.8282433120263
201348_at	2.77088486384884	2.78353199713224	2.85883128402304	2.84599375937889	9.86806533166268	9.82550376218463
201349_at	7.39089795687426	7.58432632292358	7.43628094754555	7.19422622798936	7.23027768683698	7.09045905356562
201350_at	7.57800327553527	7.93031701265736	7.72148404679422	7.67325464133506	7.43627454884244	7.54056286151632
201351_s_at	10.8381187371269	10.839536461045	10.7126874736986	10.7673646164007	10.3973281356968	10.3973222490797
201352_at	11.0232416594909	11.1094645594581	11.1159188222054	11.1177973201694	11.1715585827057	11.1631893149393
201353_s_at	8.04429896229137	8.07459633720581	8.10949004311466	8.32386334798086	8.75212357089948	8.4851043618733
201354_s_at	6.25046787644482	6.53881146822965	6.44562883284184	6.37837916121909	6.54028756489662	6.59274782719607
201355_s_at	4.75492682100154	4.79426870285156	4.99365769763799	4.77001855806285	4.86250263779487	4.88060870161805
201356_at	9.97817805803491	9.94545755809948	9.9977578496552	10.0593166428012	9.45375411152253	9.53756018892548
201357_s_at	7.68571869741172	7.71657231814239	7.8031153640169	7.78657285478371	7.14359460399334	7.12028805017455
201358_s_at	11.2315699252779	11.2403657961998	11.335345819292	10.9730919690297	11.8419875561378	11.632642600211
201359_at	10.235907098627	10.2723719445842	10.277664379285	10.2559142198269	11.0669462064784	10.9760934426674
201360_at	7.84547860450818	8.05391326300542	7.92579441349182	8.17163078249872	8.88049343408906	9.03875047298965
201361_at	8.44751525879073	8.37760852859988	8.5216690192468	8.42930312625155	7.51182678710546	7.56614778831849
201362_at	9.31856399933851	9.31536942741943	9.30339546426013	9.20193527640176	8.03643486520833	7.91353556212888
201363_s_at	9.08351539008891	9.02946682790195	9.21175601699786	9.09535681877055	7.82179480683714	7.8433172843506
201364_s_at	8.73421338028274	8.69255944959126	8.70765286848948	8.87543533777554	8.79953669565034	8.9246940081549
201365_at	7.6550846787326	7.57518409517745	7.75321982965913	7.57712062125516	8.10241029339206	8.17846477831625
201366_at	10.3346238001818	10.3686735354997	10.289224196837	10.0824177671736	10.0033258981972	9.9025186684899
201367_s_at	6.14514866425674	5.76804242181344	6.27919044301008	6.61645039207469	7.51268301698579	7.92660824054778
201368_at	8.98472713368541	8.59671809123692	9.17152466528567	9.01162672303708	10.4733976760114	10.4013189998474
201369_s_at	5.80636039386464	5.38938782060078	5.98564254186512	6.00278227513029	7.23392163771433	7.21794890616472
201370_s_at	7.21594873346529	7.04328167285535	7.46641196321749	7.30724740314116	6.35426261749299	6.3595675818566
201371_s_at	10.9886131854248	11.0379224839987	11.0133292189751	10.9298817485961	10.8022950692025	10.6747551756559
201372_s_at	3.04352754738739	3.01785645299291	3.04352754738739	3.02156239044304	3.08287607199129	3.12052743891565
201373_at	7.87095607096813	7.91757696066983	7.97259927184359	8.08132526829685	8.69529965702676	8.46374850258701
201374_x_at	3.11344450775893	3.09382157540787	3.51569294845573	3.57685693491778	3.21066346101327	3.3363801298153
201375_s_at	10.8673682066429	10.779121810813	10.8436366937314	10.885109603329	10.7711693055549	10.8170883397541
201376_s_at	9.20487612840245	9.28612085048671	9.23190794914434	9.33347857979983	8.79239965465936	8.71810198296295
201377_at	9.85938789108754	9.85888143587901	9.84144594682105	9.92392807173855	9.19073063997523	9.11451480285973
201378_s_at	10.152198827503	10.168427132832	10.2548340106189	10.366060085201	9.70011425429201	9.76253936213531
201379_s_at	9.42814378220157	9.41495596944444	9.39523268066897	9.63155416844801	10.103351518989	10.1683818820529
201380_at	7.71087649229632	7.67281792282701	7.56666359761053	7.60600807470697	7.78509256504994	7.83169101256464
201381_x_at	11.1659154062871	11.1794301730163	11.2155713217185	11.1446920441412	9.74460721469531	9.49622405256283
201382_at	4.6612653246976	4.61620774087986	4.88246066845574	4.71973010975867	4.69812736255579	4.6647877064003
201383_s_at	6.67083147061836	6.96187362112186	6.49527067323755	6.81176271770477	8.30221734303999	8.23126620390818
201384_s_at	7.59240757212224	7.92565221665449	7.74051788609047	7.68020945180898	9.41785349842942	9.34876904196752
201385_at	11.7726016593644	11.7729873572084	11.7744375736686	11.5915554642132	11.2921997918733	11.2903521659714
201386_s_at	10.8152504544098	10.7813804595903	10.8394629462666	10.7310412366983	10.3774044285336	10.2656530073005
201387_s_at	11.8852174067346	12.0424605936258	11.9193828820322	11.7801193435047	11.9764684400722	11.9564160088207
201388_at	8.85461851825793	8.72829231153484	8.81239163219018	8.62147576666968	7.85766789439927	7.72408061395506
201389_at	8.30209037475677	8.29759928328863	8.34241846042531	8.44159985694531	9.68130751838231	9.46373053547353
201390_s_at	10.9594060221807	10.9584449712403	11.0337505447287	11.0783794797261	10.9248813056013	10.8880917713395
201391_at	10.7158780453462	10.6616571676206	10.7648922713652	10.6473090972394	9.0840046096046	9.12451526728642
201392_s_at	7.3936217959634	7.39551619997281	7.34176797866805	7.22344279680738	8.66773620105485	8.40489816924222
201393_s_at	8.96586468567387	8.9925803517165	8.89369364278978	8.59492158034513	9.65858716774621	9.68815089567546
201394_s_at	7.7406338663286	8.23099522512061	7.89262693844847	7.72192127986161	8.57161930241758	8.48604100852765
201395_at	9.19170245340961	9.31644590225071	9.18081615551369	8.83017583058042	9.53912234059814	9.4856856713396
201396_s_at	7.79039786610273	7.5939808835664	7.76334332329628	7.84492752611818	7.16863239677269	7.31447942293437
201397_at	10.2939394002961	10.189012457913	10.3378445405094	10.3110470263468	9.58527296319688	9.7307711474307
201398_s_at	10.2849325208939	10.2624017131351	10.3762416522387	10.3301157762239	10.8124236462214	10.8458587732447
201399_s_at	10.1448327097586	10.1544968423544	10.1751453706653	10.6051795069821	10.8069764723763	10.7255157060786
201400_at	11.0323140033536	10.8797567020611	11.0984963161403	10.9749755530758	10.2522822925093	10.3303043856117
201401_s_at	6.01824792944462	6.05370501701829	6.04762881561937	6.23328071937538	5.84283600223081	5.98082666872996
201402_at	6.78511122366485	6.61817647979775	6.66233450256122	6.747123127643	6.71894668808465	6.80832212979178
201403_s_at	10.3870738383053	10.5221609474546	10.4160859707736	10.4508771338758	11.0361069438465	10.9726931397546
201404_x_at	7.43277503733835	7.40913249636507	7.44657279734624	7.3932489461412	7.01345779286134	7.42622681959449
201405_s_at	10.2696503804717	10.2334311931092	10.2971052516403	10.29545020485	10.2669620855255	10.2073963808055
201406_at	12.7259543858726	12.7461488518828	12.7344467635809	12.7704593613386	12.8242995787158	12.7497731136685
201407_s_at	8.54522083586845	8.41047481327228	8.65054260134807	8.38794747421097	8.41479745692095	8.05973308322816
201408_at	7.94842200658455	8.06798877146646	8.02979911420677	7.98566123786681	8.6248693838558	8.53898670080175
201409_s_at	9.38668602618414	9.3201385581772	9.4273324949551	9.29804981437735	9.34441196239609	9.29234321108055
201410_at	10.0302644227051	9.95293648794406	9.97832503349207	9.78528995422873	9.96243775061406	9.77089915219779
201411_s_at	9.22683613526074	9.04624014683996	9.18511321555832	9.2052715150069	9.33070163827193	9.08079805094398
201412_at	6.26700777436061	6.27627817139746	6.23527453524884	6.57748522492511	10.3589946840903	10.0366033719006
201413_at	9.38572865929025	9.59857782403882	9.59869217332635	8.99888216827727	9.54411711270494	9.40537203018168
201414_s_at	7.94256950299747	7.91415491706856	7.94717534176771	7.96146645573309	7.63802800930255	7.47634859136957
201415_at	8.66241602257633	8.5022119242519	8.69673562367846	8.2957852928081	8.35812922890382	8.4868217761985
201416_at	8.88809245865735	8.85787284019042	8.93199565379536	8.81513870193047	10.9211735635028	11.093870467889
201417_at	10.3884056882736	10.4894422865649	10.4008642512057	10.2003613518161	11.8486452289608	11.7605886844709
201418_s_at	8.26860663386319	8.28629083373938	8.38626396779588	8.15690905964904	10.0675890225892	10.1419329930323
201419_at	7.55849248698359	7.54181458039404	7.63538965803801	7.57127974648831	7.36528911398945	7.55529841241203
201420_s_at	9.45861590523471	9.05079612810853	9.33131120132519	9.57453754883463	7.92847005822115	8.0389704320322
201421_s_at	8.83994426345919	8.51451610337446	8.78902373740066	8.72437522996212	7.39814565320395	7.2223248451465
201422_at	5.63297265724088	5.55867080801275	5.47222789543758	5.88214109517645	6.11827429630174	5.94961236380611
201423_s_at	7.87414025405836	7.86836603376157	7.96199161450567	7.8127395591595	7.65228946428439	7.74937366322417
201424_s_at	8.30677713810246	8.1906142805882	8.47143501427677	8.06432668409846	7.93989862246472	7.77254851058793
201425_at	6.45943055603882	7.28840286361972	6.61940009260562	6.68939919201507	7.46087395908179	7.45266169008011
201426_s_at	13.0871531677394	13.0640404329776	13.0550384253896	13.2508919236671	13.5282296444984	13.5311287285001
201427_s_at	2.42476947164248	2.49373875690571	2.42306161704215	2.43142710277235	6.88449524626986	7.18175560376587
201428_at	3.97378336994252	3.9313747863147	3.95732950819814	4.16502814441725	4.18810701215292	4.57015748726342
201429_s_at	13.7552465448746	13.7030183964617	13.7080537233593	13.6742180943041	13.7776147622832	13.7687733539709
201430_s_at	6.85210533967235	6.75150352915092	6.82464701003897	6.7966837134946	7.47383195443967	7.56805350933007
201431_s_at	7.35599537403377	7.62446990803371	7.54585234386657	7.27766819054659	8.64627621627249	8.65985346192216
201432_at	10.5028274911602	10.4653651436587	10.5585891244302	10.4150173473751	10.9439257534769	10.8467355963354
201433_s_at	9.49554069972289	9.39129291905158	9.57036467710369	9.65080049663039	8.74668575877361	8.61210044397988
201434_at	9.21394564010031	9.12736877854799	9.237237595736	9.13784761938441	8.83836873320485	8.78503634516487
201435_s_at	9.50383221483967	9.51024243729286	9.43058110264417	9.60169242282854	8.44210000292121	8.24412785760016
201436_at	7.87477950282953	7.5423206998213	7.79714681159188	7.42774062079639	6.62501231077883	6.21288143627652
201437_s_at	9.21749636551893	9.15271782708537	9.10326760947033	9.06314607401269	8.20477052308654	7.82205325769185
201438_at	5.4724171385215	6.20464610256359	5.67454469638753	6.84706788756751	12.1356133251376	12.0676646687902
201439_at	7.04149035131421	7.14015237504451	7.11578577565054	7.17206263527218	7.52885292889271	7.38460230718855
201440_at	8.36691410432675	8.37101507542579	8.34278825805162	8.22542262096139	7.59532566273215	7.5145863498339
201441_at	10.7130072077056	10.6639791086678	10.6951956169458	10.6936058184116	10.5874594307745	10.6147214028743
201442_s_at	3.56670856356365	3.66091312461584	3.51737230687449	3.49857338072404	3.29719592779138	3.67194982628978
201443_s_at	10.3036012120921	10.4946618255705	10.3023111005744	10.3327780263051	10.7205032661714	10.7516508374394
201444_s_at	8.84307990580336	9.21775794225815	8.94275950075316	9.27025033771166	9.80018891235789	9.80899144707375
201445_at	9.75491148629729	9.12683469136396	9.7589991248414	9.87408008286024	10.807056406724	10.6877804149064
201446_s_at	9.29272664589095	9.49737512212661	9.36697738781174	9.48057292471299	9.64887207352387	9.48319482522672
201447_at	8.41375054132138	8.52263679449221	8.51848522591473	8.38842845007941	8.86038363928627	8.68443901496239
201448_at	9.71479472648878	9.97363967001882	9.77745982102116	9.62078868387311	10.1835995157649	10.1001125399439
201449_at	7.36722599373265	7.73025077919466	7.62236408494436	7.38895894145914	7.81644656367992	7.71204264517409
201450_s_at	9.2320022174316	9.18068717199448	9.10200023900922	8.97274615490923	9.04544676999359	8.86144330652674
201451_x_at	4.28928605757419	4.19824286517471	4.4569633904974	4.00956943285809	3.98481092432243	3.79708070005827
201452_at	4.89268446238631	4.77883372739045	4.84835633012259	4.89414194831547	5.17764813511288	4.9843030702977
201453_x_at	11.494776954666	11.5035819784788	11.5646213530155	11.574925443314	11.2695587040587	11.2301919484861
201454_s_at	8.47282486113305	8.57683467562323	8.67873140304487	8.6093947251393	8.78642531192581	8.65387884658609
201455_s_at	8.38111365872363	8.48464672700915	8.52085151714576	8.46771689709835	8.91962807640701	8.82243828882815
201456_s_at	8.27228473189735	8.51705010246274	8.34596550757664	8.50761114657315	7.91161869405121	7.73251373083449
201457_x_at	11.2166505107204	11.3092365939818	11.2545850000841	11.1603015383724	10.2556122026833	10.0452931183952
201458_s_at	9.32044566631352	9.48311118041385	9.44592592561352	9.43507227418949	8.96708989278606	8.77196371749785
201459_at	11.0759294119505	10.9894399633757	11.1137413591044	11.0195866802853	10.0142763757394	9.95379151235714
201460_at	7.44434517829702	7.35729473383515	7.48515447214025	7.52443245392953	7.94138356719836	7.98098622295081
201461_s_at	6.10724531550846	5.84611593925368	6.18746018735599	6.39134831123328	6.84978303152631	6.49901199853193
201462_at	9.97661834432692	9.63979826880719	10.0547506720998	9.79875219791666	9.49041310466565	9.51442223157519
201463_s_at	10.0495580659076	10.1053249125553	10.0845401655513	10.0163127655885	9.55423054605395	9.49227640782329
201464_x_at	9.74159579506049	9.65047772984921	9.72955697578189	9.71588457687103	9.96885288665382	9.89277709569659
201465_s_at	6.65316461719196	6.27757264014541	6.63294104900708	6.74309585272585	7.30954503688853	6.91356956402049
201466_s_at	7.33249352470101	6.99924123887266	7.31047209006721	7.1401860661115	7.23565923118079	7.1833149151932
201467_s_at	7.39727820607055	7.21485128896452	7.39930808738699	7.62136063201877	9.18018149650684	9.33979213088563
201468_s_at	8.00593604668867	7.83596835927962	8.0375962384538	7.69899737914187	9.99710063750553	10.0618137081807
201469_s_at	8.62316584649339	8.51588121349645	8.63992774606065	8.69873722881397	9.30539827503666	9.13112921803216
201470_at	11.0436319650797	11.1272497253793	11.0492040088156	11.1286009396476	11.1748360970863	11.0249930318135
201471_s_at	8.29295412542119	8.50768066794934	8.34839039718436	8.38985833801495	9.59191828711593	9.52561686194508
201472_at	11.4073612733112	11.3772300812701	11.4253828884446	11.4343082494381	10.6440083872518	10.4859225792354
201473_at	6.06738727545381	7.26220982838511	5.93067878709206	6.58898821898606	8.80024054710842	8.93441703548844
